framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,8,0,128,1,float16,float16,0,0.19207
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,16,0,128,1,float16,float16,0,0.341
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,16,1,128,1,float16,float16,0,0.2896
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,16,4,128,1,float16,float16,0,0.28947
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,16,8,128,1,float16,float16,0,0.29068
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,32,0,128,1,float16,float16,0,0.64593
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,32,1,128,1,float16,float16,0,0.5289299999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,32,4,128,1,float16,float16,0,0.5418999999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,32,8,128,1,float16,float16,0,0.5650499999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,40,0,128,1,float16,float16,0,0.8118200000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,40,1,128,1,float16,float16,0,0.67586
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,40,4,128,1,float16,float16,0,0.6921499999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,40,8,128,1,float16,float16,0,0.6981799999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,64,0,128,1,float16,float16,0,1.38234
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,64,1,128,1,float16,float16,0,1.11839
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,64,4,128,1,float16,float16,0,1.1485
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,128,64,8,128,1,float16,float16,0,1.1867
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,8,0,128,1,float16,float16,0,0.25075
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,8,1,128,1,float16,float16,0,0.33917
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,8,4,128,1,float16,float16,0,0.33986
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,8,0,128,1,float16,float16,0,0.25273
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,16,0,128,1,float16,float16,0,0.5258999999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,16,1,128,1,float16,float16,0,0.62626
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,16,4,128,1,float16,float16,0,0.65135
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,16,8,128,1,float16,float16,0,0.65784
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,32,0,128,1,float16,float16,0,1.1064100000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,32,1,128,1,float16,float16,0,1.32573
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,32,4,128,1,float16,float16,0,1.3545399999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,32,8,128,1,float16,float16,0,1.34744
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,40,0,128,1,float16,float16,0,1.4769400000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,40,1,128,1,float16,float16,0,1.76247
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,40,4,128,1,float16,float16,0,1.74159
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,40,8,128,1,float16,float16,0,1.70991
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,64,0,128,1,float16,float16,0,2.43466
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,64,1,128,1,float16,float16,0,2.93735
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,64,4,128,1,float16,float16,0,2.94414
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,256,64,8,128,1,float16,float16,0,2.9481100000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,8,0,128,1,float16,float16,0,0.69032
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,8,1,128,1,float16,float16,0,0.81769
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,8,4,128,1,float16,float16,0,0.83821
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,8,0,128,1,float16,float16,0,0.6831499999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,16,0,128,1,float16,float16,0,1.37769
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,16,1,128,1,float16,float16,0,1.70121
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,16,4,128,1,float16,float16,0,1.71854
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,16,8,128,1,float16,float16,0,1.73054
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,32,0,128,1,float16,float16,0,2.8842399999999997
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,32,1,128,1,float16,float16,0,3.6880300000000004
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,32,4,128,1,float16,float16,0,3.7038200000000003
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,32,8,128,1,float16,float16,0,3.70826
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,40,0,128,1,float16,float16,0,3.60939
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,40,1,128,1,float16,float16,0,4.62572
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,40,4,128,1,float16,float16,0,4.63579
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,40,8,128,1,float16,float16,0,4.63826
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,64,0,128,1,float16,float16,0,5.736350000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,64,1,128,1,float16,float16,0,7.43187
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,64,4,128,1,float16,float16,0,7.45771
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,512,64,8,128,1,float16,float16,0,7.46199
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,8,0,128,1,float16,float16,0,1.93109
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,8,1,128,1,float16,float16,0,2.1458000000000004
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,8,4,128,1,float16,float16,0,2.20316
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,8,0,128,1,float16,float16,0,1.8921199999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,16,0,128,1,float16,float16,0,3.92229
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,16,1,128,1,float16,float16,0,4.53187
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,16,4,128,1,float16,float16,0,4.6282700000000006
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,16,8,128,1,float16,float16,0,4.56404
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,32,0,128,1,float16,float16,0,7.69826
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,32,1,128,1,float16,float16,0,9.11125
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,32,4,128,1,float16,float16,0,9.29581
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,32,8,128,1,float16,float16,0,9.18726
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,40,0,128,1,float16,float16,0,9.572239999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,40,1,128,1,float16,float16,0,11.37618
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,40,4,128,1,float16,float16,0,11.6139
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,40,8,128,1,float16,float16,0,11.4489
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,64,0,128,1,float16,float16,0,16.69032
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,64,1,128,1,float16,float16,0,18.19564
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,64,4,128,1,float16,float16,0,18.5883
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,1024,64,8,128,1,float16,float16,0,18.32375
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,8,0,128,1,float16,float16,0,5.57374
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,8,1,128,1,float16,float16,0,5.81595
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,8,4,128,1,float16,float16,0,5.95824
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,8,0,128,1,float16,float16,0,5.53521
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,16,0,128,1,float16,float16,0,10.949860000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,16,1,128,1,float16,float16,0,11.677209999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,16,4,128,1,float16,float16,0,11.94586
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,16,8,128,1,float16,float16,0,11.81085
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,32,0,128,1,float16,float16,0,22.297349999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,32,1,128,1,float16,float16,0,23.36171
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,32,4,128,1,float16,float16,0,23.86111
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,32,8,128,1,float16,float16,0,23.578979999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,40,1,128,1,float16,float16,0,29.152009999999997
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,40,4,128,1,float16,float16,0,29.76966
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,2048,40,8,128,1,float16,float16,0,29.424229999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,4096,8,0,128,1,float16,float16,0,17.35539
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,4096,8,1,128,1,float16,float16,0,16.827419999999996
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,4096,8,4,128,1,float16,float16,0,17.715169999999997
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,4096,8,0,128,1,float16,float16,0,17.33258
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,4096,16,0,128,1,float16,float16,0,34.28779
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,4096,16,1,128,1,float16,float16,0,33.73223
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,4096,16,4,128,1,float16,float16,0,35.59171
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,4096,16,8,128,1,float16,float16,0,35.55517
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,8192,8,0,128,1,float16,float16,0,59.42774
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,8192,8,1,128,1,float16,float16,0,56.12017
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,8192,8,4,128,1,float16,float16,0,61.54533
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,64,8192,8,0,128,1,float16,float16,0,61.207809999999995
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,8,0,128,1,float16,float16,0,0.34313
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,8,1,128,1,float16,float16,0,0.28687
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,8,4,128,1,float16,float16,0,0.28844
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,8,0,128,1,float16,float16,0,0.34119
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,16,0,128,1,float16,float16,0,0.65932
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,16,1,128,1,float16,float16,0,0.528
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,16,4,128,1,float16,float16,0,0.5462899999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,16,8,128,1,float16,float16,0,0.5839099999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,32,0,128,1,float16,float16,0,1.3639100000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,32,1,128,1,float16,float16,0,1.13703
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,32,4,128,1,float16,float16,0,1.14528
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,32,8,128,1,float16,float16,0,1.16599
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,40,0,128,1,float16,float16,0,1.7856800000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,40,1,128,1,float16,float16,0,1.49604
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,40,4,128,1,float16,float16,0,1.51847
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,40,8,128,1,float16,float16,0,1.54752
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,64,0,128,1,float16,float16,0,2.9534000000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,64,1,128,1,float16,float16,0,2.5538600000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,64,4,128,1,float16,float16,0,2.5775300000000003
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,128,64,8,128,1,float16,float16,0,2.58117
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,8,0,128,1,float16,float16,0,0.53251
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,8,1,128,1,float16,float16,0,0.6276799999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,8,4,128,1,float16,float16,0,0.66313
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,8,0,128,1,float16,float16,0,0.53574
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,16,0,128,1,float16,float16,0,1.10699
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,16,1,128,1,float16,float16,0,1.33774
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,16,4,128,1,float16,float16,0,1.3446900000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,16,8,128,1,float16,float16,0,1.41992
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,32,0,128,1,float16,float16,0,2.37459
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,32,1,128,1,float16,float16,0,2.93839
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,32,4,128,1,float16,float16,0,2.9394899999999997
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,32,8,128,1,float16,float16,0,2.95944
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,40,0,128,1,float16,float16,0,3.0508800000000003
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,40,1,128,1,float16,float16,0,3.68365
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,40,4,128,1,float16,float16,0,3.69455
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,40,8,128,1,float16,float16,0,3.70607
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,64,0,128,1,float16,float16,0,4.82016
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,64,1,128,1,float16,float16,0,5.927350000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,64,4,128,1,float16,float16,0,5.939100000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,256,64,8,128,1,float16,float16,0,5.95062
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,8,0,128,1,float16,float16,0,1.3873900000000001
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,8,1,128,1,float16,float16,0,1.69773
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,8,4,128,1,float16,float16,0,1.74448
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,8,0,128,1,float16,float16,0,1.39878
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,16,0,128,1,float16,float16,0,2.8775399999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,16,1,128,1,float16,float16,0,3.68976
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,16,4,128,1,float16,float16,0,3.76224
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,16,8,128,1,float16,float16,0,3.7034000000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,32,0,128,1,float16,float16,0,5.64636
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,32,1,128,1,float16,float16,0,7.415439999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,32,4,128,1,float16,float16,0,7.55371
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,32,8,128,1,float16,float16,0,7.45443
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,40,0,128,1,float16,float16,0,7.09952
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,40,1,128,1,float16,float16,0,9.29233
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,40,4,128,1,float16,float16,0,9.44486
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,40,8,128,1,float16,float16,0,9.31845
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,64,0,128,1,float16,float16,0,11.302629999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,64,1,128,1,float16,float16,0,14.90035
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,64,4,128,1,float16,float16,0,15.165899999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,512,64,8,128,1,float16,float16,0,14.95959
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,8,0,128,1,float16,float16,0,3.9416100000000003
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,8,1,128,1,float16,float16,0,4.52679
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,8,4,128,1,float16,float16,0,4.61838
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,8,0,128,1,float16,float16,0,3.9272600000000004
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,16,0,128,1,float16,float16,0,7.6489899999999995
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,16,1,128,1,float16,float16,0,9.08817
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,16,4,128,1,float16,float16,0,9.280899999999999
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,16,8,128,1,float16,float16,0,9.1601
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,32,0,128,1,float16,float16,0,15.222370000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,32,1,128,1,float16,float16,0,18.232290000000003
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,32,4,128,1,float16,float16,0,18.60141
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,32,8,128,1,float16,float16,0,18.37247
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,40,1,128,1,float16,float16,0,22.751240000000003
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,40,4,128,1,float16,float16,0,23.22218
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,1024,40,8,128,1,float16,float16,0,22.919330000000002
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,2048,8,0,128,1,float16,float16,0,10.85893
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,2048,8,1,128,1,float16,float16,0,11.65895
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,2048,8,4,128,1,float16,float16,0,11.83341
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,2048,8,0,128,1,float16,float16,0,10.86839
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,2048,16,0,128,1,float16,float16,0,21.4372
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,2048,16,1,128,1,float16,float16,0,23.38314
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,2048,16,4,128,1,float16,float16,0,23.629189999999998
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,2048,16,8,128,1,float16,float16,0,23.655150000000003
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,4096,8,0,128,1,float16,float16,0,34.44851
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,4096,8,1,128,1,float16,float16,0,33.65922
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,4096,8,4,128,1,float16,float16,0,35.4665
vllm-ascend,0.18.0,Ascend 910B,context_attention,vllm_ascend_flash_attn,128,4096,8,0,128,1,float16,float16,0,34.45634
