framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,2048,2048,0.062020000000000006
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,4096,4096,0.13328
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,7168,7168,0.22905
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,8192,8192,0.27276999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,12288,12288,0.37797000000000003
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,16384,16384,0.62217
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,256,256,0.02079
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,512,512,0.0303
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,1024,1024,0.05353
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,2048,2048,0.11406000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,4096,4096,0.2263
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,7168,7168,0.37672000000000005
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,8192,8192,0.44697000000000003
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,12288,12288,0.64736
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,16384,16384,1.07385
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,256,256,0.021079999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,512,512,0.032619999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,1024,1024,0.05823
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,2048,2048,0.12518
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,4096,4096,0.24502000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,7168,7168,0.41758999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,8192,8192,0.4924
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,12288,12288,0.74929
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,16384,16384,1.19965
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,256,256,0.026
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,512,512,0.04418
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,1024,1024,0.08902
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,2048,2048,0.17606
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,4096,4096,0.37994
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,7168,7168,0.73152
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,8192,8192,0.7988500000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,12288,12288,1.16856
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,256,256,0.03488
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,512,512,0.058929999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,1024,8192,8192,1.01923
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,256,256,0.00861
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,512,512,0.00966
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,1024,1024,0.03866
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,2048,2048,0.01668
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,4096,4096,0.02675
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,7168,7168,0.041210000000000004
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,8192,8192,0.0518
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,12288,12288,0.06619
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,16384,16384,0.12264
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,256,256,0.00819
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,512,512,0.01125
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,1024,1024,0.01523
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,2048,2048,0.02175
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,4096,4096,0.03701
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,7168,7168,0.05704
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,8192,8192,0.07109
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,12288,12288,0.09656999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,16384,16384,0.16791999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,256,256,0.01676
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,512,512,0.0147
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,1024,1024,0.023870000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,2048,2048,0.03281
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,4096,4096,0.05855
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,7168,7168,0.10723
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,8192,8192,0.12972999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,12288,12288,0.17683000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,16384,16384,0.31591
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,256,256,0.013519999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,512,512,0.02168
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,1024,1024,0.05657
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,2048,2048,0.05864
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,4096,4096,0.12429000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,7168,7168,0.21956
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,8192,8192,0.26271
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,12288,12288,0.37510000000000004
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,16384,16384,0.49727
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,256,256,0.02137
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,512,512,0.04304
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,1024,1024,0.08515
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,2048,2048,0.11493
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,4096,4096,0.2345
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,7168,7168,0.39576999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,8192,8192,0.46425
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,12288,12288,0.6620900000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,16384,16384,0.87702
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,256,256,0.03055
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,512,512,0.05117
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,1024,1024,0.10064000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,2048,2048,0.19995
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,4096,4096,0.39586
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,7168,7168,0.67879
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,8192,8192,0.80888
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,12288,12288,1.24087
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,16384,16384,1.4841900000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,256,256,0.03512
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,512,512,0.05832
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,1024,1024,0.11406000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,2048,2048,0.23269
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,4096,4096,0.45437
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,7168,7168,0.77181
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,8192,8192,0.91712
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,12288,12288,1.35802
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,16384,16384,1.73458
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,256,256,0.04431
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,512,512,0.08145999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,1024,1024,0.16519999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,2048,2048,0.33224000000000004
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,4096,4096,0.67292
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,7168,7168,1.2822799999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,8192,8192,1.3921199999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,256,256,0.06441
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,512,512,0.11127
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,2048,2048,0.4395
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,4096,4096,0.91892
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,2048,7168,7168,1.5808499999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,256,256,0.00925
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,512,512,0.01092
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,1024,1024,0.01508
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,2048,2048,0.02361
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,4096,4096,0.04119
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,7168,7168,0.06714
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,8192,8192,0.07032
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,12288,12288,0.11041
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,16384,16384,0.19841
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,256,256,0.01598
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,512,512,0.013300000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,1024,1024,0.020300000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,2048,2048,0.03282
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,4096,4096,0.059609999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,7168,7168,0.09706999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,8192,8192,0.12638
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,12288,12288,0.17417
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,16384,16384,0.34967000000000004
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,256,256,0.013519999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,512,512,0.02111
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,1024,1024,0.046560000000000004
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,2048,2048,0.05859
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,4096,4096,0.12492
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,7168,7168,0.20257
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,8192,8192,0.26312
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,12288,12288,0.37503
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,16384,16384,0.6199600000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,256,256,0.02149
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,512,512,0.03243
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,1024,1024,0.05926
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,2048,2048,0.11784
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,4096,4096,0.22307
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,7168,7168,0.38380000000000003
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,8192,8192,0.48913999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,12288,12288,0.6830499999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,16384,16384,1.11271
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,256,256,0.03513
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,512,512,0.060039999999999996
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,1024,1024,0.11388
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,2048,2048,0.21981
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,4096,4096,0.43827
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,7168,7168,0.7462799999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,8192,8192,0.89346
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,12288,12288,1.3070899999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,16384,16384,1.84017
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,256,256,0.05353
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,512,512,0.10169
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,1024,1024,0.19022
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,2048,2048,0.38499
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,4096,4096,0.75812
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,7168,7168,1.32232
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,8192,8192,1.60957
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,12288,12288,2.4210700000000003
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,16384,16384,3.43256
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,256,256,0.061189999999999994
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,512,512,0.11178
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,1024,1024,0.21875999999999998
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,2048,2048,0.43027
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,4096,4096,0.85736
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,7168,7168,1.5413299999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,8192,8192,1.8151700000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,12288,12288,2.61212
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,16384,16384,3.89039
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,256,256,0.08721999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,512,512,0.16272
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,1024,1024,0.32337
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,2048,2048,0.63752
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,4096,4096,1.32612
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,7168,7168,2.46533
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,8192,8192,2.72727
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,1024,1024,0.43605
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,2048,2048,0.8906900000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,4096,4096,1.80343
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,4096,7168,7168,3.11105
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,256,256,0.010960000000000001
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,512,512,0.01483
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,1024,1024,0.02426
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,2048,2048,0.04185
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,4096,4096,0.07637999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,7168,7168,0.12838
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,8192,8192,0.16597
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,12288,12288,0.27317
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,16384,16384,0.44235
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,256,256,0.01457
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,512,512,0.024640000000000002
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,1024,1024,0.03368
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,2048,2048,0.05877
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,4096,4096,0.11197
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,7168,7168,0.1871
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,8192,8192,0.23394
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,12288,12288,0.47933
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,16384,16384,0.76515
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,256,256,0.02249
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,512,512,0.04179
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,1024,1024,0.08623
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,2048,2048,0.11861
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,4096,4096,0.22372
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,7168,7168,0.38351999999999997
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,8192,8192,0.49332
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,12288,12288,0.69277
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,16384,16384,1.22254
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,256,256,0.03728
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,512,512,0.07479999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,1024,1024,0.11628
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,2048,2048,0.22401
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,4096,4096,0.44103
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,7168,7168,0.7576799999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,8192,8192,0.9572
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,12288,12288,1.32695
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,16384,16384,1.87374
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,256,256,0.06141
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,512,512,0.11195999999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,1024,1024,0.21446
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,2048,2048,0.42477
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,4096,4096,0.8441799999999999
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,7168,7168,1.50585
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,8192,8192,1.77047
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,12288,12288,2.58054
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,16384,16384,3.75435
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,256,256,0.10008
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,512,512,0.18837
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,1024,1024,0.37133999999999995
vllm-ascend,0.18.0,Ascend 910B,gemm,vllm_ascend_default,float16,8192,2048,2048,0.73968
