OP State,Accelerator Core,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Average Duration(us),Op Type,Batch,Seq Len,Num Heads,Num KV Heads,Head Size
dynamic,AI_CORE,"65536,8,128;65536,4,128;65536,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,8,128",DT_BF16,ND,7654.75,attention_context,8,8192,8,4,128
dynamic,AI_CORE,"65536,8,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,8,128",DT_BF16,ND,7652.84,attention_context,8,8192,8,8,128
dynamic,AI_CORE,"65536,16,128;65536,16,128;65536,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,16,128",DT_BF16,ND,15066.61,attention_context,8,8192,16,0,128
dynamic,AI_CORE,"65536,16,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,16,128",DT_BF16,ND,14033.44,attention_context,8,8192,16,1,128
dynamic,AI_CORE,"65536,16,128;65536,4,128;65536,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,16,128",DT_BF16,ND,15506.37,attention_context,8,8192,16,4,128
dynamic,AI_CORE,"65536,16,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,16,128",DT_BF16,ND,15440.65,attention_context,8,8192,16,8,128
dynamic,AI_CORE,"65536,32,128;65536,32,128;65536,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,32,128",DT_BF16,ND,30479.07,attention_context,8,8192,32,0,128
dynamic,AI_CORE,"65536,32,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,32,128",DT_BF16,ND,28157.89,attention_context,8,8192,32,1,128
dynamic,AI_CORE,"65536,32,128;65536,4,128;65536,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,32,128",DT_BF16,ND,31242.68,attention_context,8,8192,32,4,128
dynamic,AI_CORE,"65536,32,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,32,128",DT_BF16,ND,31325.13,attention_context,8,8192,32,8,128
dynamic,AI_CORE,"65536,40,128;65536,40,128;65536,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,40,128",DT_BF16,ND,38010.81,attention_context,8,8192,40,0,128
dynamic,AI_CORE,"65536,40,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,40,128",DT_BF16,ND,35182.72,attention_context,8,8192,40,1,128
dynamic,AI_CORE,"65536,40,128;65536,4,128;65536,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,40,128",DT_BF16,ND,39020.69,attention_context,8,8192,40,4,128
dynamic,AI_CORE,"65536,40,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,40,128",DT_BF16,ND,39095.14,attention_context,8,8192,40,8,128
dynamic,AI_CORE,"65536,64,128;65536,64,128;65536,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,64,128",DT_BF16,ND,84746.78,attention_context,8,8192,64,0,128
dynamic,AI_CORE,"65536,64,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,64,128",DT_BF16,ND,56294.08,attention_context,8,8192,64,1,128
dynamic,AI_CORE,"65536,64,128;65536,4,128;65536,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,64,128",DT_BF16,ND,62701.43,attention_context,8,8192,64,4,128
dynamic,AI_CORE,"65536,64,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,64,128",DT_BF16,ND,63188.79,attention_context,8,8192,64,8,128
dynamic,AI_CORE,"2048,8,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,8,128",DT_BF16,ND,80.20,attention_context,16,128,8,0,128
dynamic,AI_CORE,"2048,8,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,8,128",DT_BF16,ND,79.61,attention_context,16,128,8,1,128
dynamic,AI_CORE,"2048,8,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,8,128",DT_BF16,ND,80.84,attention_context,16,128,8,4,128
dynamic,AI_CORE,"2048,8,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,8,128",DT_BF16,ND,80.33,attention_context,16,128,8,8,128
dynamic,AI_CORE,"2048,16,128;2048,16,128;2048,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,16,128",DT_BF16,ND,119.00,attention_context,16,128,16,0,128
dynamic,AI_CORE,"2048,16,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,16,128",DT_BF16,ND,109.07,attention_context,16,128,16,1,128
dynamic,AI_CORE,"2048,16,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,16,128",DT_BF16,ND,110.92,attention_context,16,128,16,4,128
dynamic,AI_CORE,"2048,16,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,16,128",DT_BF16,ND,109.69,attention_context,16,128,16,8,128
dynamic,AI_CORE,"2048,32,128;2048,32,128;2048,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,32,128",DT_BF16,ND,191.73,attention_context,16,128,32,0,128
dynamic,AI_CORE,"2048,32,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,32,128",DT_BF16,ND,169.09,attention_context,16,128,32,1,128
dynamic,AI_CORE,"2048,32,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,32,128",DT_BF16,ND,170.20,attention_context,16,128,32,4,128
dynamic,AI_CORE,"2048,32,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,32,128",DT_BF16,ND,170.08,attention_context,16,128,32,8,128
dynamic,AI_CORE,"2048,40,128;2048,40,128;2048,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,40,128",DT_BF16,ND,226.26,attention_context,16,128,40,0,128
dynamic,AI_CORE,"2048,40,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,40,128",DT_BF16,ND,199.58,attention_context,16,128,40,1,128
dynamic,AI_CORE,"2048,40,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,40,128",DT_BF16,ND,200.24,attention_context,16,128,40,4,128
dynamic,AI_CORE,"2048,40,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,40,128",DT_BF16,ND,200.12,attention_context,16,128,40,8,128
dynamic,AI_CORE,"2048,64,128;2048,64,128;2048,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,64,128",DT_BF16,ND,337.15,attention_context,16,128,64,0,128
dynamic,AI_CORE,"2048,64,128;2048,1,128;2048,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,64,128",DT_BF16,ND,291.01,attention_context,16,128,64,1,128
dynamic,AI_CORE,"2048,64,128;2048,4,128;2048,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,64,128",DT_BF16,ND,290.11,attention_context,16,128,64,4,128
dynamic,AI_CORE,"2048,64,128;2048,8,128;2048,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"2048,64,128",DT_BF16,ND,290.93,attention_context,16,128,64,8,128
dynamic,AI_CORE,"4096,8,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,8,128",DT_BF16,ND,105.02,attention_context,16,256,8,0,128
dynamic,AI_CORE,"4096,8,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,8,128",DT_BF16,ND,123.35,attention_context,16,256,8,1,128
dynamic,AI_CORE,"4096,8,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,8,128",DT_BF16,ND,123.89,attention_context,16,256,8,4,128
dynamic,AI_CORE,"4096,8,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,8,128",DT_BF16,ND,105.66,attention_context,16,256,8,8,128
dynamic,AI_CORE,"4096,16,128;4096,16,128;4096,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,16,128",DT_BF16,ND,154.60,attention_context,16,256,16,0,128
dynamic,AI_CORE,"4096,16,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,16,128",DT_BF16,ND,191.49,attention_context,16,256,16,1,128
dynamic,AI_CORE,"4096,16,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,16,128",DT_BF16,ND,194.59,attention_context,16,256,16,4,128
dynamic,AI_CORE,"4096,16,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,16,128",DT_BF16,ND,193.74,attention_context,16,256,16,8,128
dynamic,AI_CORE,"4096,32,128;4096,32,128;4096,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,32,128",DT_BF16,ND,250.14,attention_context,16,256,32,0,128
dynamic,AI_CORE,"4096,32,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,32,128",DT_BF16,ND,340.56,attention_context,16,256,32,1,128
dynamic,AI_CORE,"4096,32,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,32,128",DT_BF16,ND,339.83,attention_context,16,256,32,4,128
dynamic,AI_CORE,"4096,32,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,32,128",DT_BF16,ND,341.39,attention_context,16,256,32,8,128
dynamic,AI_CORE,"4096,40,128;4096,40,128;4096,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,40,128",DT_BF16,ND,319.27,attention_context,16,256,40,0,128
dynamic,AI_CORE,"4096,40,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,40,128",DT_BF16,ND,411.08,attention_context,16,256,40,1,128
dynamic,AI_CORE,"4096,40,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,40,128",DT_BF16,ND,411.57,attention_context,16,256,40,4,128
dynamic,AI_CORE,"4096,40,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,40,128",DT_BF16,ND,413.61,attention_context,16,256,40,8,128
dynamic,AI_CORE,"4096,64,128;4096,64,128;4096,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,64,128",DT_BF16,ND,537.87,attention_context,16,256,64,0,128
dynamic,AI_CORE,"4096,64,128;4096,1,128;4096,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,64,128",DT_BF16,ND,625.36,attention_context,16,256,64,1,128
dynamic,AI_CORE,"4096,64,128;4096,4,128;4096,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,64,128",DT_BF16,ND,635.53,attention_context,16,256,64,4,128
dynamic,AI_CORE,"4096,64,128;4096,8,128;4096,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4096,64,128",DT_BF16,ND,635.08,attention_context,16,256,64,8,128
dynamic,AI_CORE,"8192,8,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,8,128",DT_BF16,ND,207.79,attention_context,16,512,8,0,128
dynamic,AI_CORE,"8192,8,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,8,128",DT_BF16,ND,238.78,attention_context,16,512,8,1,128
dynamic,AI_CORE,"8192,8,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,8,128",DT_BF16,ND,238.00,attention_context,16,512,8,4,128
dynamic,AI_CORE,"8192,8,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,8,128",DT_BF16,ND,207.88,attention_context,16,512,8,8,128
dynamic,AI_CORE,"8192,16,128;8192,16,128;8192,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,16,128",DT_BF16,ND,348.64,attention_context,16,512,16,0,128
dynamic,AI_CORE,"8192,16,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,16,128",DT_BF16,ND,430.58,attention_context,16,512,16,1,128
dynamic,AI_CORE,"8192,16,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,16,128",DT_BF16,ND,431.02,attention_context,16,512,16,4,128
dynamic,AI_CORE,"8192,16,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,16,128",DT_BF16,ND,432.28,attention_context,16,512,16,8,128
dynamic,AI_CORE,"8192,32,128;8192,32,128;8192,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,32,128",DT_BF16,ND,684.60,attention_context,16,512,32,0,128
dynamic,AI_CORE,"8192,32,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,32,128",DT_BF16,ND,820.61,attention_context,16,512,32,1,128
dynamic,AI_CORE,"8192,32,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,32,128",DT_BF16,ND,836.79,attention_context,16,512,32,4,128
dynamic,AI_CORE,"8192,32,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,32,128",DT_BF16,ND,837.61,attention_context,16,512,32,8,128
dynamic,AI_CORE,"8192,40,128;8192,40,128;8192,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,40,128",DT_BF16,ND,868.52,attention_context,16,512,40,0,128
dynamic,AI_CORE,"8192,40,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,40,128",DT_BF16,ND,1035.84,attention_context,16,512,40,1,128
dynamic,AI_CORE,"8192,40,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,40,128",DT_BF16,ND,1037.13,attention_context,16,512,40,4,128
dynamic,AI_CORE,"8192,40,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,40,128",DT_BF16,ND,1045.50,attention_context,16,512,40,8,128
dynamic,AI_CORE,"8192,64,128;8192,64,128;8192,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,64,128",DT_BF16,ND,1424.11,attention_context,16,512,64,0,128
dynamic,AI_CORE,"8192,64,128;8192,1,128;8192,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,64,128",DT_BF16,ND,1707.29,attention_context,16,512,64,1,128
dynamic,AI_CORE,"8192,64,128;8192,4,128;8192,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,64,128",DT_BF16,ND,1707.76,attention_context,16,512,64,4,128
dynamic,AI_CORE,"8192,64,128;8192,8,128;8192,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8192,64,128",DT_BF16,ND,1716.54,attention_context,16,512,64,8,128
dynamic,AI_CORE,"16384,8,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,8,128",DT_BF16,ND,479.36,attention_context,16,1024,8,0,128
dynamic,AI_CORE,"16384,8,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,8,128",DT_BF16,ND,543.00,attention_context,16,1024,8,1,128
dynamic,AI_CORE,"16384,8,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,8,128",DT_BF16,ND,546.06,attention_context,16,1024,8,4,128
dynamic,AI_CORE,"16384,8,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,8,128",DT_BF16,ND,487.60,attention_context,16,1024,8,8,128
dynamic,AI_CORE,"16384,16,128;16384,16,128;16384,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,16,128",DT_BF16,ND,943.21,attention_context,16,1024,16,0,128
dynamic,AI_CORE,"16384,16,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,16,128",DT_BF16,ND,1040.84,attention_context,16,1024,16,1,128
dynamic,AI_CORE,"16384,16,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,16,128",DT_BF16,ND,1062.80,attention_context,16,1024,16,4,128
dynamic,AI_CORE,"16384,16,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,16,128",DT_BF16,ND,1059.80,attention_context,16,1024,16,8,128
dynamic,AI_CORE,"16384,32,128;16384,32,128;16384,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,32,128",DT_BF16,ND,1917.19,attention_context,16,1024,32,0,128
dynamic,AI_CORE,"16384,32,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,32,128",DT_BF16,ND,2158.67,attention_context,16,1024,32,1,128
dynamic,AI_CORE,"16384,32,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,32,128",DT_BF16,ND,2172.13,attention_context,16,1024,32,4,128
dynamic,AI_CORE,"16384,32,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,32,128",DT_BF16,ND,2168.04,attention_context,16,1024,32,8,128
dynamic,AI_CORE,"16384,40,128;16384,40,128;16384,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,40,128",DT_BF16,ND,2443.45,attention_context,16,1024,40,0,128
dynamic,AI_CORE,"16384,40,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,40,128",DT_BF16,ND,2762.08,attention_context,16,1024,40,1,128
dynamic,AI_CORE,"16384,40,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,40,128",DT_BF16,ND,2791.34,attention_context,16,1024,40,4,128
dynamic,AI_CORE,"16384,40,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,40,128",DT_BF16,ND,2794.80,attention_context,16,1024,40,8,128
dynamic,AI_CORE,"16384,64,128;16384,64,128;16384,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,64,128",DT_BF16,ND,4918.40,attention_context,16,1024,64,0,128
dynamic,AI_CORE,"16384,64,128;16384,1,128;16384,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,64,128",DT_BF16,ND,4542.51,attention_context,16,1024,64,1,128
dynamic,AI_CORE,"16384,64,128;16384,4,128;16384,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,64,128",DT_BF16,ND,4569.65,attention_context,16,1024,64,4,128
dynamic,AI_CORE,"16384,64,128;16384,8,128;16384,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"16384,64,128",DT_BF16,ND,4576.50,attention_context,16,1024,64,8,128
dynamic,AI_CORE,"32768,8,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,8,128",DT_BF16,ND,1368.15,attention_context,16,2048,8,0,128
dynamic,AI_CORE,"32768,8,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,8,128",DT_BF16,ND,1371.48,attention_context,16,2048,8,1,128
dynamic,AI_CORE,"32768,8,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,8,128",DT_BF16,ND,1397.98,attention_context,16,2048,8,4,128
dynamic,AI_CORE,"32768,8,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,8,128",DT_BF16,ND,1362.45,attention_context,16,2048,8,8,128
dynamic,AI_CORE,"32768,16,128;32768,16,128;32768,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,2747.91,attention_context,16,2048,16,0,128
dynamic,AI_CORE,"32768,16,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,2810.25,attention_context,16,2048,16,1,128
dynamic,AI_CORE,"32768,16,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,2834.65,attention_context,16,2048,16,4,128
dynamic,AI_CORE,"32768,16,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,16,128",DT_BF16,ND,2852.29,attention_context,16,2048,16,8,128
dynamic,AI_CORE,"32768,32,128;32768,32,128;32768,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,5633.86,attention_context,16,2048,32,0,128
dynamic,AI_CORE,"32768,32,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,5818.38,attention_context,16,2048,32,1,128
dynamic,AI_CORE,"32768,32,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,5865.46,attention_context,16,2048,32,4,128
dynamic,AI_CORE,"32768,32,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,32,128",DT_BF16,ND,5885.32,attention_context,16,2048,32,8,128
dynamic,AI_CORE,"32768,40,128;32768,40,128;32768,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,6921.25,attention_context,16,2048,40,0,128
dynamic,AI_CORE,"32768,40,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,7274.48,attention_context,16,2048,40,1,128
dynamic,AI_CORE,"32768,40,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,7334.20,attention_context,16,2048,40,4,128
dynamic,AI_CORE,"32768,40,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,40,128",DT_BF16,ND,7333.67,attention_context,16,2048,40,8,128
dynamic,AI_CORE,"32768,64,128;32768,64,128;32768,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,15425.07,attention_context,16,2048,64,0,128
dynamic,AI_CORE,"32768,64,128;32768,1,128;32768,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,11667.83,attention_context,16,2048,64,1,128
dynamic,AI_CORE,"32768,64,128;32768,4,128;32768,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,11746.72,attention_context,16,2048,64,4,128
dynamic,AI_CORE,"32768,64,128;32768,8,128;32768,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"32768,64,128",DT_BF16,ND,11761.29,attention_context,16,2048,64,8,128
dynamic,AI_CORE,"65536,8,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,8,128",DT_BF16,ND,4384.11,attention_context,16,4096,8,0,128
dynamic,AI_CORE,"65536,8,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,8,128",DT_BF16,ND,4077.73,attention_context,16,4096,8,1,128
dynamic,AI_CORE,"65536,8,128;65536,4,128;65536,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,8,128",DT_BF16,ND,4338.82,attention_context,16,4096,8,4,128
dynamic,AI_CORE,"65536,8,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,8,128",DT_BF16,ND,4336.98,attention_context,16,4096,8,8,128
dynamic,AI_CORE,"65536,16,128;65536,16,128;65536,16,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,16,128",DT_BF16,ND,8942.65,attention_context,16,4096,16,0,128
dynamic,AI_CORE,"65536,16,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,16,128",DT_BF16,ND,8415.22,attention_context,16,4096,16,1,128
dynamic,AI_CORE,"65536,16,128;65536,4,128;65536,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,16,128",DT_BF16,ND,8933.29,attention_context,16,4096,16,4,128
dynamic,AI_CORE,"65536,16,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,16,128",DT_BF16,ND,8884.93,attention_context,16,4096,16,8,128
dynamic,AI_CORE,"65536,32,128;65536,32,128;65536,32,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,32,128",DT_BF16,ND,18029.73,attention_context,16,4096,32,0,128
dynamic,AI_CORE,"65536,32,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,32,128",DT_BF16,ND,16834.31,attention_context,16,4096,32,1,128
dynamic,AI_CORE,"65536,32,128;65536,4,128;65536,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,32,128",DT_BF16,ND,17830.74,attention_context,16,4096,32,4,128
dynamic,AI_CORE,"65536,32,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,32,128",DT_BF16,ND,17773.63,attention_context,16,4096,32,8,128
dynamic,AI_CORE,"65536,40,128;65536,40,128;65536,40,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,40,128",DT_BF16,ND,22168.52,attention_context,16,4096,40,0,128
dynamic,AI_CORE,"65536,40,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,40,128",DT_BF16,ND,21046.31,attention_context,16,4096,40,1,128
dynamic,AI_CORE,"65536,40,128;65536,4,128;65536,4,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,40,128",DT_BF16,ND,22315.50,attention_context,16,4096,40,4,128
dynamic,AI_CORE,"65536,40,128;65536,8,128;65536,8,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,40,128",DT_BF16,ND,22131.55,attention_context,16,4096,40,8,128
dynamic,AI_CORE,"65536,64,128;65536,64,128;65536,64,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,64,128",DT_BF16,ND,50328.87,attention_context,16,4096,64,0,128
dynamic,AI_CORE,"65536,64,128;65536,1,128;65536,1,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"65536,64,128",DT_BF16,ND,33746.44,attention_context,16,4096,64,1,128
