OP State,Accelerator Core,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Average Duration(us),Op Type,Batch,Seq Len,Num Heads,Num KV Heads,Head Size
dynamic,AI_CORE,"4,32,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,32,128",DT_BF16,ND,78.11,attention_generation,4,8192,32,4,128
dynamic,AI_CORE,"4,32,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,32,128",DT_BF16,ND,117.01,attention_generation,4,8192,32,8,128
dynamic,AI_CORE,"4,40,128;256,128,5120;256,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,40,128",DT_BF16,ND,625.33,attention_generation,4,8192,40,0,128
dynamic,AI_CORE,"4,40,128;256,128,128;256,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,40,128",DT_BF16,ND,66.86,attention_generation,4,8192,40,1,128
dynamic,AI_CORE,"4,40,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,40,128",DT_BF16,ND,78.92,attention_generation,4,8192,40,4,128
dynamic,AI_CORE,"4,40,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,40,128",DT_BF16,ND,120.53,attention_generation,4,8192,40,8,128
dynamic,AI_CORE,"4,64,128;256,128,8192;256,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,64,128",DT_BF16,ND,964.15,attention_generation,4,8192,64,0,128
dynamic,AI_CORE,"4,64,128;256,128,128;256,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,64,128",DT_BF16,ND,73.71,attention_generation,4,8192,64,1,128
dynamic,AI_CORE,"4,64,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,64,128",DT_BF16,ND,79.82,attention_generation,4,8192,64,4,128
dynamic,AI_CORE,"4,64,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,64,128",DT_BF16,ND,121.41,attention_generation,4,8192,64,8,128
dynamic,AI_CORE,"4,8,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,8,128",DT_BF16,ND,248.40,attention_generation,4,16384,8,0,128
dynamic,AI_CORE,"4,8,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,8,128",DT_BF16,ND,63.02,attention_generation,4,16384,8,1,128
dynamic,AI_CORE,"4,8,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,8,128",DT_BF16,ND,124.71,attention_generation,4,16384,8,4,128
dynamic,AI_CORE,"4,8,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,8,128",DT_BF16,ND,249.05,attention_generation,4,16384,8,8,128
dynamic,AI_CORE,"4,16,128;512,128,2048;512,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,16,128",DT_BF16,ND,478.18,attention_generation,4,16384,16,0,128
dynamic,AI_CORE,"4,16,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,16,128",DT_BF16,ND,65.50,attention_generation,4,16384,16,1,128
dynamic,AI_CORE,"4,16,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,16,128",DT_BF16,ND,124.24,attention_generation,4,16384,16,4,128
dynamic,AI_CORE,"4,16,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,16,128",DT_BF16,ND,391.12,attention_generation,4,16384,16,8,128
dynamic,AI_CORE,"4,32,128;512,128,4096;512,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,32,128",DT_BF16,ND,947.38,attention_generation,4,16384,32,0,128
dynamic,AI_CORE,"4,32,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,32,128",DT_BF16,ND,71.37,attention_generation,4,16384,32,1,128
dynamic,AI_CORE,"4,32,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,32,128",DT_BF16,ND,128.98,attention_generation,4,16384,32,4,128
dynamic,AI_CORE,"4,32,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,32,128",DT_BF16,ND,404.48,attention_generation,4,16384,32,8,128
dynamic,AI_CORE,"4,40,128;512,128,5120;512,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,40,128",DT_BF16,ND,1242.42,attention_generation,4,16384,40,0,128
dynamic,AI_CORE,"4,40,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,40,128",DT_BF16,ND,75.14,attention_generation,4,16384,40,1,128
dynamic,AI_CORE,"4,40,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,40,128",DT_BF16,ND,137.85,attention_generation,4,16384,40,4,128
dynamic,AI_CORE,"4,40,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,40,128",DT_BF16,ND,409.52,attention_generation,4,16384,40,8,128
dynamic,AI_CORE,"4,64,128;512,128,8192;512,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,64,128",DT_BF16,ND,1911.27,attention_generation,4,16384,64,0,128
dynamic,AI_CORE,"4,64,128;512,128,128;512,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,64,128",DT_BF16,ND,84.26,attention_generation,4,16384,64,1,128
dynamic,AI_CORE,"4,64,128;512,128,512;512,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,64,128",DT_BF16,ND,133.78,attention_generation,4,16384,64,4,128
dynamic,AI_CORE,"4,64,128;512,128,1024;512,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"4,64,128",DT_BF16,ND,405.22,attention_generation,4,16384,64,8,128
dynamic,AI_CORE,"8,8,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,67.46,attention_generation,8,128,8,0,128
dynamic,AI_CORE,"8,8,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,65.78,attention_generation,8,128,8,1,128
dynamic,AI_CORE,"8,8,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,65.64,attention_generation,8,128,8,4,128
dynamic,AI_CORE,"8,8,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,65.02,attention_generation,8,128,8,8,128
dynamic,AI_CORE,"8,16,128;8,128,2048;8,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,66.29,attention_generation,8,128,16,0,128
dynamic,AI_CORE,"8,16,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,65.40,attention_generation,8,128,16,1,128
dynamic,AI_CORE,"8,16,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,67.02,attention_generation,8,128,16,4,128
dynamic,AI_CORE,"8,16,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,64.61,attention_generation,8,128,16,8,128
dynamic,AI_CORE,"8,32,128;8,128,4096;8,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,65.44,attention_generation,8,128,32,0,128
dynamic,AI_CORE,"8,32,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,64.38,attention_generation,8,128,32,1,128
dynamic,AI_CORE,"8,32,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,64.99,attention_generation,8,128,32,4,128
dynamic,AI_CORE,"8,32,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,64.39,attention_generation,8,128,32,8,128
dynamic,AI_CORE,"8,40,128;8,128,5120;8,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,69.93,attention_generation,8,128,40,0,128
dynamic,AI_CORE,"8,40,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,64.93,attention_generation,8,128,40,1,128
dynamic,AI_CORE,"8,40,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,66.54,attention_generation,8,128,40,4,128
dynamic,AI_CORE,"8,40,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,65.32,attention_generation,8,128,40,8,128
dynamic,AI_CORE,"8,64,128;8,128,8192;8,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,85.84,attention_generation,8,128,64,0,128
dynamic,AI_CORE,"8,64,128;8,128,128;8,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,64.79,attention_generation,8,128,64,1,128
dynamic,AI_CORE,"8,64,128;8,128,512;8,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,65.66,attention_generation,8,128,64,4,128
dynamic,AI_CORE,"8,64,128;8,128,1024;8,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,65.63,attention_generation,8,128,64,8,128
dynamic,AI_CORE,"8,8,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,65.45,attention_generation,8,256,8,0,128
dynamic,AI_CORE,"8,8,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,67.36,attention_generation,8,256,8,1,128
dynamic,AI_CORE,"8,8,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,67.89,attention_generation,8,256,8,4,128
dynamic,AI_CORE,"8,8,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,65.69,attention_generation,8,256,8,8,128
dynamic,AI_CORE,"8,16,128;16,128,2048;16,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,66.84,attention_generation,8,256,16,0,128
dynamic,AI_CORE,"8,16,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,68.78,attention_generation,8,256,16,1,128
dynamic,AI_CORE,"8,16,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,66.36,attention_generation,8,256,16,4,128
dynamic,AI_CORE,"8,16,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,65.67,attention_generation,8,256,16,8,128
dynamic,AI_CORE,"8,32,128;16,128,4096;16,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,67.66,attention_generation,8,256,32,0,128
dynamic,AI_CORE,"8,32,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,64.93,attention_generation,8,256,32,1,128
dynamic,AI_CORE,"8,32,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,65.77,attention_generation,8,256,32,4,128
dynamic,AI_CORE,"8,32,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,64.84,attention_generation,8,256,32,8,128
dynamic,AI_CORE,"8,40,128;16,128,5120;16,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,71.59,attention_generation,8,256,40,0,128
dynamic,AI_CORE,"8,40,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,64.44,attention_generation,8,256,40,1,128
dynamic,AI_CORE,"8,40,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,64.95,attention_generation,8,256,40,4,128
dynamic,AI_CORE,"8,40,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,64.67,attention_generation,8,256,40,8,128
dynamic,AI_CORE,"8,64,128;16,128,8192;16,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,87.65,attention_generation,8,256,64,0,128
dynamic,AI_CORE,"8,64,128;16,128,128;16,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,65.12,attention_generation,8,256,64,1,128
dynamic,AI_CORE,"8,64,128;16,128,512;16,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,60.86,attention_generation,8,256,64,4,128
dynamic,AI_CORE,"8,64,128;16,128,1024;16,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,58.45,attention_generation,8,256,64,8,128
dynamic,AI_CORE,"8,8,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,59.95,attention_generation,8,512,8,0,128
dynamic,AI_CORE,"8,8,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,58.86,attention_generation,8,512,8,1,128
dynamic,AI_CORE,"8,8,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,59.40,attention_generation,8,512,8,4,128
dynamic,AI_CORE,"8,8,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,58.03,attention_generation,8,512,8,8,128
dynamic,AI_CORE,"8,16,128;32,128,2048;32,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,59.60,attention_generation,8,512,16,0,128
dynamic,AI_CORE,"8,16,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,58.61,attention_generation,8,512,16,1,128
dynamic,AI_CORE,"8,16,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,59.30,attention_generation,8,512,16,4,128
dynamic,AI_CORE,"8,16,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,57.25,attention_generation,8,512,16,8,128
dynamic,AI_CORE,"8,32,128;32,128,4096;32,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,73.41,attention_generation,8,512,32,0,128
dynamic,AI_CORE,"8,32,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,58.32,attention_generation,8,512,32,1,128
dynamic,AI_CORE,"8,32,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,58.08,attention_generation,8,512,32,4,128
dynamic,AI_CORE,"8,32,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,56.67,attention_generation,8,512,32,8,128
dynamic,AI_CORE,"8,40,128;32,128,5120;32,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,79.46,attention_generation,8,512,40,0,128
dynamic,AI_CORE,"8,40,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,57.53,attention_generation,8,512,40,1,128
dynamic,AI_CORE,"8,40,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,57.33,attention_generation,8,512,40,4,128
dynamic,AI_CORE,"8,40,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,57.44,attention_generation,8,512,40,8,128
dynamic,AI_CORE,"8,64,128;32,128,8192;32,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,97.38,attention_generation,8,512,64,0,128
dynamic,AI_CORE,"8,64,128;32,128,128;32,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,56.31,attention_generation,8,512,64,1,128
dynamic,AI_CORE,"8,64,128;32,128,512;32,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,56.85,attention_generation,8,512,64,4,128
dynamic,AI_CORE,"8,64,128;32,128,1024;32,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,56.29,attention_generation,8,512,64,8,128
dynamic,AI_CORE,"8,8,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,66.34,attention_generation,8,1024,8,0,128
dynamic,AI_CORE,"8,8,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,57.50,attention_generation,8,1024,8,1,128
dynamic,AI_CORE,"8,8,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,59.00,attention_generation,8,1024,8,4,128
dynamic,AI_CORE,"8,8,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,66.18,attention_generation,8,1024,8,8,128
dynamic,AI_CORE,"8,16,128;64,128,2048;64,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,84.15,attention_generation,8,1024,16,0,128
dynamic,AI_CORE,"8,16,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,57.64,attention_generation,8,1024,16,1,128
dynamic,AI_CORE,"8,16,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,57.07,attention_generation,8,1024,16,4,128
dynamic,AI_CORE,"8,16,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,57.96,attention_generation,8,1024,16,8,128
dynamic,AI_CORE,"8,32,128;64,128,4096;64,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,116.29,attention_generation,8,1024,32,0,128
dynamic,AI_CORE,"8,32,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,50.38,attention_generation,8,1024,32,1,128
dynamic,AI_CORE,"8,32,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,48.91,attention_generation,8,1024,32,4,128
dynamic,AI_CORE,"8,32,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,55.56,attention_generation,8,1024,32,8,128
dynamic,AI_CORE,"8,40,128;64,128,5120;64,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,128.72,attention_generation,8,1024,40,0,128
dynamic,AI_CORE,"8,40,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,54.76,attention_generation,8,1024,40,1,128
dynamic,AI_CORE,"8,40,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,49.26,attention_generation,8,1024,40,4,128
dynamic,AI_CORE,"8,40,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,55.79,attention_generation,8,1024,40,8,128
dynamic,AI_CORE,"8,64,128;64,128,8192;64,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,275.00,attention_generation,8,1024,64,0,128
dynamic,AI_CORE,"8,64,128;64,128,128;64,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,55.71,attention_generation,8,1024,64,1,128
dynamic,AI_CORE,"8,64,128;64,128,512;64,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,49.39,attention_generation,8,1024,64,4,128
dynamic,AI_CORE,"8,64,128;64,128,1024;64,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,56.00,attention_generation,8,1024,64,8,128
dynamic,AI_CORE,"8,8,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,80.80,attention_generation,8,2048,8,0,128
dynamic,AI_CORE,"8,8,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,46.57,attention_generation,8,2048,8,1,128
dynamic,AI_CORE,"8,8,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,62.22,attention_generation,8,2048,8,4,128
dynamic,AI_CORE,"8,8,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,80.17,attention_generation,8,2048,8,8,128
dynamic,AI_CORE,"8,16,128;128,128,2048;128,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,104.60,attention_generation,8,2048,16,0,128
dynamic,AI_CORE,"8,16,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,49.66,attention_generation,8,2048,16,1,128
dynamic,AI_CORE,"8,16,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,61.94,attention_generation,8,2048,16,4,128
dynamic,AI_CORE,"8,16,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,73.64,attention_generation,8,2048,16,8,128
dynamic,AI_CORE,"8,32,128;128,128,4096;128,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,254.69,attention_generation,8,2048,32,0,128
dynamic,AI_CORE,"8,32,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,53.86,attention_generation,8,2048,32,1,128
dynamic,AI_CORE,"8,32,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,62.15,attention_generation,8,2048,32,4,128
dynamic,AI_CORE,"8,32,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,73.24,attention_generation,8,2048,32,8,128
dynamic,AI_CORE,"8,40,128;128,128,5120;128,128,5120",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,323.95,attention_generation,8,2048,40,0,128
dynamic,AI_CORE,"8,40,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,56.82,attention_generation,8,2048,40,1,128
dynamic,AI_CORE,"8,40,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,62.65,attention_generation,8,2048,40,4,128
dynamic,AI_CORE,"8,40,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,40,128",DT_BF16,ND,73.49,attention_generation,8,2048,40,8,128
dynamic,AI_CORE,"8,64,128;128,128,8192;128,128,8192",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,562.59,attention_generation,8,2048,64,0,128
dynamic,AI_CORE,"8,64,128;128,128,128;128,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,58.81,attention_generation,8,2048,64,1,128
dynamic,AI_CORE,"8,64,128;128,128,512;128,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,62.64,attention_generation,8,2048,64,4,128
dynamic,AI_CORE,"8,64,128;128,128,1024;128,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,64,128",DT_BF16,ND,74.28,attention_generation,8,2048,64,8,128
dynamic,AI_CORE,"8,8,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,103.74,attention_generation,8,4096,8,0,128
dynamic,AI_CORE,"8,8,128;256,128,128;256,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,60.67,attention_generation,8,4096,8,1,128
dynamic,AI_CORE,"8,8,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,80.72,attention_generation,8,4096,8,4,128
dynamic,AI_CORE,"8,8,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,8,128",DT_BF16,ND,103.69,attention_generation,8,4096,8,8,128
dynamic,AI_CORE,"8,16,128;256,128,2048;256,128,2048",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,249.52,attention_generation,8,4096,16,0,128
dynamic,AI_CORE,"8,16,128;256,128,128;256,128,128",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,63.29,attention_generation,8,4096,16,1,128
dynamic,AI_CORE,"8,16,128;256,128,512;256,128,512",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,82.41,attention_generation,8,4096,16,4,128
dynamic,AI_CORE,"8,16,128;256,128,1024;256,128,1024",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,16,128",DT_BF16,ND,103.83,attention_generation,8,4096,16,8,128
dynamic,AI_CORE,"8,32,128;256,128,4096;256,128,4096",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"8,32,128",DT_BF16,ND,487.66,attention_generation,8,4096,32,0,128
